Origin,Destination,Product,Month,Quantity
South Africa,Italy,SmilesSoPure Waterpik,Oct2004,1783
South Africa,Italy,SmilesSoPure Waterpik,Nov2004,1546
South Africa,Italy,SmilesSoPure Waterpik,Dec2004,1083
South Africa,Italy,CleanSmile Floss Picks,Jan2004,1108
South Africa,Italy,CleanSmile Floss Picks,Feb2004,1195
South Africa,Italy,CleanSmile Floss Picks,Mar2004,1123
South Africa,Italy,CleanSmile Floss Picks,Apr2004,1108
South Africa,Italy,CleanSmile Floss Picks,May2004,1075
South Africa,Italy,CleanSmile Floss Picks,Jun2004,1158
South Africa,Italy,CleanSmile Floss Picks,Jul2004,1077
South Africa,Italy,CleanSmile Floss Picks,Aug2004,1155
South Africa,Italy,CleanSmile Floss Picks,Sep2004,1137
South Africa,Italy,CleanSmile Floss Picks,Oct2004,1151
South Africa,Italy,CleanSmile Floss Picks,Nov2004,1073
South Africa,Italy,CleanSmile Floss Picks,Dec2004,1087
South Africa,Italy,Refreshing Rose Body Oil,Jan2004,1225
South Africa,Italy,Refreshing Rose Body Oil,Feb2004,1229
South Africa,Italy,Refreshing Rose Body Oil,Mar2004,1271
South Africa,Italy,Refreshing Rose Body Oil,Apr2004,1178
South Africa,Italy,Refreshing Rose Body Oil,May2004,1209
South Africa,Italy,Refreshing Rose Body Oil,Jun2004,1125
South Africa,Italy,Refreshing Rose Body Oil,Jul2004,1088
South Africa,Italy,Refreshing Rose Body Oil,Aug2004,1161
South Africa,Italy,Refreshing Rose Body Oil,Sep2004,1202
South Africa,Italy,Refreshing Rose Body Oil,Oct2004,1223
South Africa,Italy,Refreshing Rose Body Oil,Nov2004,1234
South Africa,Italy,Refreshing Rose Body Oil,Dec2004,1284
South Africa,Italy,SmoothOperator Shaving Gel,Jan2004,1030
South Africa,Italy,SmoothOperator Shaving Gel,Feb2004,960
South Africa,Italy,SmoothOperator Shaving Gel,Mar2004,993
South Africa,Italy,SmoothOperator Shaving Gel,Apr2004,1067
South Africa,Italy,SmoothOperator Shaving Gel,May2004,1098
South Africa,Italy,SmoothOperator Shaving Gel,Jun2004,939
South Africa,Italy,SmoothOperator Shaving Gel,Jul2004,1066
South Africa,Italy,SmoothOperator Shaving Gel,Aug2004,997
South Africa,Italy,SmoothOperator Shaving Gel,Sep2004,972
South Africa,Italy,SmoothOperator Shaving Gel,Oct2004,949
South Africa,Italy,SmoothOperator Shaving Gel,Nov2004,1017
South Africa,Italy,SmoothOperator Shaving Gel,Dec2004,983
South Africa,Italy,FreshFusion Detergent,Jan2004,1021
South Africa,Italy,FreshFusion Detergent,Feb2004,1097
South Africa,Italy,FreshFusion Detergent,Mar2004,1087
South Africa,Italy,FreshFusion Detergent,Apr2004,1126
South Africa,Italy,FreshFusion Detergent,May2004,1035
South Africa,Italy,FreshFusion Detergent,Jun2004,1111
South Africa,Italy,FreshFusion Detergent,Jul2004,1163
South Africa,Italy,FreshFusion Detergent,Aug2004,1043
South Africa,Italy,FreshFusion Detergent,Sep2004,1067
South Africa,Italy,FreshFusion Detergent,Oct2004,1049
South Africa,Italy,FreshFusion Detergent,Nov2004,1088
South Africa,Italy,FreshFusion Detergent,Dec2004,1034
South Africa,Italy,CleanSlate Stain Remover,Jan2004,752
South Africa,Italy,CleanSlate Stain Remover,Feb2004,735
South Africa,Italy,CleanSlate Stain Remover,Mar2004,758
South Africa,Italy,CleanSlate Stain Remover,Apr2004,792
South Africa,Italy,CleanSlate Stain Remover,May2004,765
South Africa,Italy,CleanSlate Stain Remover,Jun2004,746
South Africa,Italy,CleanSlate Stain Remover,Jul2004,763
South Africa,Italy,CleanSlate Stain Remover,Aug2004,790
South Africa,Italy,CleanSlate Stain Remover,Sep2004,802
South Africa,Italy,CleanSlate Stain Remover,Oct2004,808
South Africa,Italy,CleanSlate Stain Remover,Nov2004,764
South Africa,Italy,CleanSlate Stain Remover,Dec2004,771
South Africa,Italy,SoothingSoft Fabric Softener,Jan2004,822
South Africa,Italy,SoothingSoft Fabric Softener,Feb2004,760
South Africa,Italy,SoothingSoft Fabric Softener,Mar2004,835
South Africa,Italy,SoothingSoft Fabric Softener,Apr2004,827
South Africa,Italy,SoothingSoft Fabric Softener,May2004,875
South Africa,Italy,SoothingSoft Fabric Softener,Jun2004,842
South Africa,Italy,SoothingSoft Fabric Softener,Jul2004,832
South Africa,Italy,SoothingSoft Fabric Softener,Aug2004,853
South Africa,Italy,SoothingSoft Fabric Softener,Sep2004,874
South Africa,Italy,SoothingSoft Fabric Softener,Oct2004,812
South Africa,Italy,SoothingSoft Fabric Softener,Nov2004,817
South Africa,Italy,SoothingSoft Fabric Softener,Dec2004,848
South Africa,Italy,DelicateDew Sensitive Wash,Jan2004,677
South Africa,Italy,DelicateDew Sensitive Wash,Feb2004,716
South Africa,Italy,DelicateDew Sensitive Wash,Mar2004,684
South Africa,Italy,DelicateDew Sensitive Wash,Apr2004,839
South Africa,Italy,DelicateDew Sensitive Wash,May2004,792
South Africa,Italy,DelicateDew Sensitive Wash,Jun2004,809
South Africa,Italy,DelicateDew Sensitive Wash,Jul2004,699
South Africa,Italy,DelicateDew Sensitive Wash,Aug2004,676
South Africa,Italy,DelicateDew Sensitive Wash,Sep2004,737
South Africa,Italy,DelicateDew Sensitive Wash,Oct2004,821
South Africa,Italy,DelicateDew Sensitive Wash,Nov2004,737
South Africa,Italy,DelicateDew Sensitive Wash,Dec2004,850
South Africa,Italy,SparklingClean All-Purpose Cleaner,Jan2004,1664
South Africa,Italy,SparklingClean All-Purpose Cleaner,Feb2004,1581
South Africa,Italy,SparklingClean All-Purpose Cleaner,Mar2004,1833
South Africa,Italy,SparklingClean All-Purpose Cleaner,Apr2004,1692
South Africa,Italy,SparklingClean All-Purpose Cleaner,May2004,1696
South Africa,Italy,SparklingClean All-Purpose Cleaner,Jun2004,1766
South Africa,Italy,SparklingClean All-Purpose Cleaner,Jul2004,1670
South Africa,Italy,SparklingClean All-Purpose Cleaner,Aug2004,1634
South Africa,Italy,SparklingClean All-Purpose Cleaner,Sep2004,1815
South Africa,Italy,SparklingClean All-Purpose Cleaner,Oct2004,1586
South Africa,Italy,SparklingClean All-Purpose Cleaner,Nov2004,1714
South Africa,Italy,SparklingClean All-Purpose Cleaner,Dec2004,1726
South Africa,Italy,SoothingSerenity Baby Oil,Jan2004,1211
South Africa,Italy,SoothingSerenity Baby Oil,Feb2004,1089
South Africa,Italy,SoothingSerenity Baby Oil,Mar2004,1141
South Africa,Italy,SoothingSerenity Baby Oil,Apr2004,1230
South Africa,Italy,SoothingSerenity Baby Oil,May2004,1050
South Africa,Italy,SoothingSerenity Baby Oil,Jun2004,1245
South Africa,Italy,SoothingSerenity Baby Oil,Jul2004,1114
South Africa,Italy,SoothingSerenity Baby Oil,Aug2004,1123
South Africa,Italy,SoothingSerenity Baby Oil,Sep2004,1201
South Africa,Italy,SoothingSerenity Baby Oil,Oct2004,1181
South Africa,Italy,SoothingSerenity Baby Oil,Nov2004,1130
South Africa,Italy,SoothingSerenity Baby Oil,Dec2004,1204
South Africa,Italy,CalmingClean Bath Time Wash,Jan2004,1906
South Africa,Italy,CalmingClean Bath Time Wash,Feb2004,1893
South Africa,Italy,CalmingClean Bath Time Wash,Mar2004,1912
South Africa,Italy,CalmingClean Bath Time Wash,Apr2004,1916
South Africa,Italy,CalmingClean Bath Time Wash,May2004,2075
South Africa,Italy,CalmingClean Bath Time Wash,Jun2004,1831
South Africa,Italy,CalmingClean Bath Time Wash,Jul2004,1950
South Africa,Italy,CalmingClean Bath Time Wash,Aug2004,1850
South Africa,Italy,CalmingClean Bath Time Wash,Sep2004,1813
South Africa,Italy,CalmingClean Bath Time Wash,Oct2004,1839
South Africa,Italy,CalmingClean Bath Time Wash,Nov2004,1929
South Africa,Italy,CalmingClean Bath Time Wash,Dec2004,1925
South Africa,Italy,LittleLullaby Diaper Liners,Jan2004,830
South Africa,Italy,LittleLullaby Diaper Liners,Feb2004,774
South Africa,Italy,LittleLullaby Diaper Liners,Mar2004,748
South Africa,Italy,LittleLullaby Diaper Liners,Apr2004,791
South Africa,Italy,LittleLullaby Diaper Liners,May2004,887
South Africa,Italy,LittleLullaby Diaper Liners,Jun2004,726
South Africa,Italy,LittleLullaby Diaper Liners,Jul2004,809
South Africa,Italy,LittleLullaby Diaper Liners,Aug2004,890
South Africa,Italy,LittleLullaby Diaper Liners,Sep2004,873
South Africa,Italy,LittleLullaby Diaper Liners,Oct2004,764
South Africa,Italy,LittleLullaby Diaper Liners,Nov2004,871
South Africa,Italy,LittleLullaby Diaper Liners,Dec2004,853
South Africa,Italy,SoothingSerenity Baby Rub,Jan2004,2063
South Africa,Italy,SoothingSerenity Baby Rub,Feb2004,1979
South Africa,Italy,SoothingSerenity Baby Rub,Mar2004,1830
South Africa,Italy,SoothingSerenity Baby Rub,Apr2004,1821
South Africa,Italy,SoothingSerenity Baby Rub,May2004,2000
South Africa,Italy,SoothingSerenity Baby Rub,Jun2004,1931
South Africa,Italy,SoothingSerenity Baby Rub,Jul2004,1998
South Africa,Italy,SoothingSerenity Baby Rub,Aug2004,2140
South Africa,Italy,SoothingSerenity Baby Rub,Sep2004,1742
South Africa,Italy,SoothingSerenity Baby Rub,Oct2004,1808
South Africa,Italy,SoothingSerenity Baby Rub,Nov2004,1903
South Africa,Italy,SoothingSerenity Baby Rub,Dec2004,1978
South Africa,Italy,SilkySkin Baby Moisturizer,Jan2004,1172
South Africa,Italy,SilkySkin Baby Moisturizer,Feb2004,1078
South Africa,Italy,SilkySkin Baby Moisturizer,Mar2004,1013
South Africa,Italy,SilkySkin Baby Moisturizer,Apr2004,1024
South Africa,Italy,SilkySkin Baby Moisturizer,May2004,1066
South Africa,Italy,SilkySkin Baby Moisturizer,Jun2004,1154
South Africa,Italy,SilkySkin Baby Moisturizer,Jul2004,1121
South Africa,Italy,SilkySkin Baby Moisturizer,Aug2004,1019
South Africa,Italy,SilkySkin Baby Moisturizer,Sep2004,1151
South Africa,Italy,SilkySkin Baby Moisturizer,Oct2004,1064
South Africa,Italy,SilkySkin Baby Moisturizer,Nov2004,1138
South Africa,Italy,SilkySkin Baby Moisturizer,Dec2004,1139
South Africa,Italy,GentleGlow Baby Face Wash,Jan2004,972
South Africa,Italy,GentleGlow Baby Face Wash,Feb2004,878
South Africa,Italy,GentleGlow Baby Face Wash,Mar2004,904
South Africa,Italy,GentleGlow Baby Face Wash,Apr2004,865
South Africa,Italy,GentleGlow Baby Face Wash,May2004,938
South Africa,Italy,GentleGlow Baby Face Wash,Jun2004,983
South Africa,Italy,GentleGlow Baby Face Wash,Jul2004,1056
South Africa,Italy,GentleGlow Baby Face Wash,Aug2004,919
South Africa,Italy,GentleGlow Baby Face Wash,Sep2004,1046
South Africa,Italy,GentleGlow Baby Face Wash,Oct2004,984
South Africa,Italy,GentleGlow Baby Face Wash,Nov2004,982
South Africa,Italy,GentleGlow Baby Face Wash,Dec2004,976
South Africa,Italy,LuminousLocks Shampoo,Jan2004,1132
South Africa,Italy,LuminousLocks Shampoo,Feb2004,1226
South Africa,Italy,LuminousLocks Shampoo,Mar2004,1196
South Africa,Italy,LuminousLocks Shampoo,Apr2004,1185
South Africa,Italy,LuminousLocks Shampoo,May2004,1292
South Africa,Italy,LuminousLocks Shampoo,Jun2004,1263
South Africa,Italy,LuminousLocks Shampoo,Jul2004,1277
South Africa,Italy,LuminousLocks Shampoo,Aug2004,1193
South Africa,Italy,LuminousLocks Shampoo,Sep2004,1166
South Africa,Italy,LuminousLocks Shampoo,Oct2004,1115
South Africa,Italy,LuminousLocks Shampoo,Nov2004,1145
South Africa,Italy,LuminousLocks Shampoo,Dec2004,1107
South Africa,Italy,FreshFusion Hair Mask,Jan2004,1612
South Africa,Italy,FreshFusion Hair Mask,Feb2004,1478
South Africa,Italy,FreshFusion Hair Mask,Mar2004,1581
South Africa,Italy,FreshFusion Hair Mask,Apr2004,1579
South Africa,Italy,FreshFusion Hair Mask,May2004,1321
South Africa,Italy,FreshFusion Hair Mask,Jun2004,1451
South Africa,Italy,FreshFusion Hair Mask,Jul2004,1471
South Africa,Italy,FreshFusion Hair Mask,Aug2004,1417
South Africa,Italy,FreshFusion Hair Mask,Sep2004,1434
South Africa,Italy,FreshFusion Hair Mask,Oct2004,1523
South Africa,Italy,FreshFusion Hair Mask,Nov2004,1568
South Africa,Italy,FreshFusion Hair Mask,Dec2004,1474
South Africa,Italy,BrightBreeze Period Pain Relief,Jan2004,1682
South Africa,Italy,BrightBreeze Period Pain Relief,Feb2004,1725
South Africa,Italy,BrightBreeze Period Pain Relief,Mar2004,1616
South Africa,Italy,BrightBreeze Period Pain Relief,Apr2004,1641
South Africa,Italy,BrightBreeze Period Pain Relief,May2004,1541
South Africa,Italy,BrightBreeze Period Pain Relief,Jun2004,1767
South Africa,Italy,BrightBreeze Period Pain Relief,Jul2004,1563
South Africa,Italy,BrightBreeze Period Pain Relief,Aug2004,1530
South Africa,Italy,BrightBreeze Period Pain Relief,Sep2004,1728
South Africa,Italy,BrightBreeze Period Pain Relief,Oct2004,1602
South Africa,Italy,BrightBreeze Period Pain Relief,Nov2004,1583
South Africa,Italy,BrightBreeze Period Pain Relief,Dec2004,1609
South Africa,Italy,SmellSational Intimate Spray,Jan2004,1589
South Africa,Italy,SmellSational Intimate Spray,Feb2004,1587
South Africa,Italy,SmellSational Intimate Spray,Mar2004,1640
South Africa,Italy,SmellSational Intimate Spray,Apr2004,1681
South Africa,Italy,SmellSational Intimate Spray,May2004,1755
South Africa,Italy,SmellSational Intimate Spray,Jun2004,1615
South Africa,Italy,SmellSational Intimate Spray,Jul2004,1591
South Africa,Italy,SmellSational Intimate Spray,Aug2004,1571
South Africa,Italy,SmellSational Intimate Spray,Sep2004,1741
South Africa,Italy,SmellSational Intimate Spray,Oct2004,1675
South Africa,Italy,SmellSational Intimate Spray,Nov2004,1749
South Africa,Italy,SmellSational Intimate Spray,Dec2004,1538
South Africa,Italy,EasyWash Laundry Detergent for Delicates,Jan2004,1214
South Africa,Italy,EasyWash Laundry Detergent for Delicates,Feb2004,1112
South Africa,Italy,EasyWash Laundry Detergent for Delicates,Mar2004,1074
South Africa,Italy,EasyWash Laundry Detergent for Delicates,Apr2004,1307
South Africa,Italy,EasyWash Laundry Detergent for Delicates,May2004,1153
South Africa,Italy,EasyWash Laundry Detergent for Delicates,Jun2004,1222
South Africa,Italy,EasyWash Laundry Detergent for Delicates,Jul2004,1254
South Africa,Italy,EasyWash Laundry Detergent for Delicates,Aug2004,1226
South Africa,Italy,EasyWash Laundry Detergent for Delicates,Sep2004,1219
South Africa,Italy,EasyWash Laundry Detergent for Delicates,Oct2004,1193
South Africa,Italy,EasyWash Laundry Detergent for Delicates,Nov2004,1219
South Africa,Italy,EasyWash Laundry Detergent for Delicates,Dec2004,1222
South Africa,Italy,SoothingSerenity Humidifier,Jan2004,979
South Africa,Italy,SoothingSerenity Humidifier,Feb2004,1044
South Africa,Italy,SoothingSerenity Humidifier,Mar2004,1040
South Africa,Italy,SoothingSerenity Humidifier,Apr2004,1109
South Africa,Italy,SoothingSerenity Humidifier,May2004,1023
South Africa,Italy,SoothingSerenity Humidifier,Jun2004,1081
South Africa,Italy,SoothingSerenity Humidifier,Jul2004,1086
South Africa,Italy,SoothingSerenity Humidifier,Aug2004,1033
South Africa,Italy,SoothingSerenity Humidifier,Sep2004,1047
South Africa,Italy,SoothingSerenity Humidifier,Oct2004,1064
South Africa,Italy,SoothingSerenity Humidifier,Nov2004,1025
South Africa,Italy,SoothingSerenity Humidifier,Dec2004,1041
South Africa,Italy,SoothingPaws Cat Lotion,Jan2004,993
South Africa,Italy,SoothingPaws Cat Lotion,Feb2004,1200
South Africa,Italy,SoothingPaws Cat Lotion,Mar2004,1031
South Africa,Italy,SoothingPaws Cat Lotion,Apr2004,1009
South Africa,Italy,SoothingPaws Cat Lotion,May2004,1039
South Africa,Italy,SoothingPaws Cat Lotion,Jun2004,1065
South Africa,Italy,SoothingPaws Cat Lotion,Jul2004,1038
South Africa,Italy,SoothingPaws Cat Lotion,Aug2004,957
South Africa,Italy,SoothingPaws Cat Lotion,Sep2004,1075
South Africa,Italy,SoothingPaws Cat Lotion,Oct2004,986
South Africa,Italy,SoothingPaws Cat Lotion,Nov2004,1053
South Africa,Italy,SoothingPaws Cat Lotion,Dec2004,1111
South Africa,Italy,GentleGlow Pet Grooming Kit,Jan2004,467
South Africa,Italy,GentleGlow Pet Grooming Kit,Mar2004,75
South Africa,Italy,GentleGlow Pet Grooming Kit,Apr2004,224
South Africa,Italy,GentleGlow Pet Grooming Kit,May2004,72
South Africa,Italy,GentleGlow Pet Grooming Kit,Aug2004,527
South Africa,Italy,GentleGlow Pet Grooming Kit,Oct2004,150
South Africa,Italy,GentleGlow Pet Grooming Kit,Dec2004,863
South Africa,Japan,Refreshing Rose Body Oil,Jan2004,1170
South Africa,Japan,Refreshing Rose Body Oil,Feb2004,1225
South Africa,Japan,Refreshing Rose Body Oil,Mar2004,1226
South Africa,Japan,Refreshing Rose Body Oil,Apr2004,1186
South Africa,Japan,Refreshing Rose Body Oil,May2004,1075
South Africa,Japan,Refreshing Rose Body Oil,Jun2004,1167
South Africa,Japan,Refreshing Rose Body Oil,Jul2004,1246
South Africa,Japan,Refreshing Rose Body Oil,Aug2004,1170
South Africa,Japan,Refreshing Rose Body Oil,Sep2004,1101
South Africa,Japan,Refreshing Rose Body Oil,Oct2004,1190
South Africa,Japan,Refreshing Rose Body Oil,Nov2004,1169
South Africa,Japan,Refreshing Rose Body Oil,Dec2004,1020
South Africa,Japan,SmoothOperator Shaving Gel,Jan2004,1211
South Africa,Japan,SmoothOperator Shaving Gel,Feb2004,1069
South Africa,Japan,SmoothOperator Shaving Gel,Mar2004,1020
South Africa,Japan,SmoothOperator Shaving Gel,Apr2004,1106
South Africa,Japan,SmoothOperator Shaving Gel,May2004,1152
South Africa,Japan,SmoothOperator Shaving Gel,Jun2004,1143
South Africa,Japan,SmoothOperator Shaving Gel,Jul2004,1155
South Africa,Japan,SmoothOperator Shaving Gel,Aug2004,1061
South Africa,Japan,SmoothOperator Shaving Gel,Sep2004,1135
South Africa,Japan,SmoothOperator Shaving Gel,Oct2004,953
South Africa,Japan,SmoothOperator Shaving Gel,Nov2004,1065
South Africa,Japan,SmoothOperator Shaving Gel,Dec2004,1265
South Africa,Japan,SoothingSerenity Baby Rub,Jan2004,932
South Africa,Japan,SoothingSerenity Baby Rub,Feb2004,928
South Africa,Japan,SoothingSerenity Baby Rub,Mar2004,902
South Africa,Japan,SoothingSerenity Baby Rub,Apr2004,820
South Africa,Japan,SoothingSerenity Baby Rub,May2004,886
South Africa,Japan,SoothingSerenity Baby Rub,Jun2004,877
South Africa,Japan,SoothingSerenity Baby Rub,Jul2004,950
South Africa,Japan,SoothingSerenity Baby Rub,Aug2004,885
South Africa,Japan,SoothingSerenity Baby Rub,Sep2004,923
South Africa,Japan,SoothingSerenity Baby Rub,Oct2004,858
South Africa,Japan,SoothingSerenity Baby Rub,Nov2004,889
South Africa,Japan,SoothingSerenity Baby Rub,Dec2004,970
South Africa,Russia,Refreshing Rose Body Oil,Jan2004,790
South Africa,Russia,Refreshing Rose Body Oil,Feb2004,792
South Africa,Russia,Refreshing Rose Body Oil,Mar2004,840
South Africa,Russia,Refreshing Rose Body Oil,Apr2004,759
South Africa,Russia,Refreshing Rose Body Oil,May2004,725
South Africa,Russia,Refreshing Rose Body Oil,Jun2004,724
South Africa,Russia,Refreshing Rose Body Oil,Jul2004,809
South Africa,Russia,Refreshing Rose Body Oil,Aug2004,746
South Africa,Russia,Refreshing Rose Body Oil,Sep2004,727
South Africa,Russia,Refreshing Rose Body Oil,Oct2004,717
South Africa,Russia,Refreshing Rose Body Oil,Nov2004,743
South Africa,Russia,Refreshing Rose Body Oil,Dec2004,727
South Africa,United Kingdom,SmoothOperator Shaving Gel,Jan2004,601
South Africa,United Kingdom,SmoothOperator Shaving Gel,Feb2004,640
South Africa,United Kingdom,SmoothOperator Shaving Gel,Mar2004,616
South Africa,United Kingdom,SmoothOperator Shaving Gel,Apr2004,629
South Africa,United Kingdom,SmoothOperator Shaving Gel,May2004,640
South Africa,United Kingdom,SmoothOperator Shaving Gel,Jun2004,621
South Africa,United Kingdom,SmoothOperator Shaving Gel,Jul2004,630
South Africa,United Kingdom,SmoothOperator Shaving Gel,Aug2004,612
South Africa,United Kingdom,SmoothOperator Shaving Gel,Sep2004,621
South Africa,United Kingdom,SmoothOperator Shaving Gel,Oct2004,609
South Africa,United Kingdom,SmoothOperator Shaving Gel,Nov2004,631
South Africa,United Kingdom,SmoothOperator Shaving Gel,Dec2004,635
South Africa,United Kingdom,SoothingSerenity Baby Rub,Jan2004,940
South Africa,United Kingdom,SoothingSerenity Baby Rub,Feb2004,1039
South Africa,United Kingdom,SoothingSerenity Baby Rub,Mar2004,994
South Africa,United Kingdom,SoothingSerenity Baby Rub,Apr2004,1031
South Africa,United Kingdom,SoothingSerenity Baby Rub,May2004,995
South Africa,United Kingdom,SoothingSerenity Baby Rub,Jun2004,979
South Africa,United Kingdom,SoothingSerenity Baby Rub,Jul2004,1066
South Africa,United Kingdom,SoothingSerenity Baby Rub,Aug2004,984
South Africa,United Kingdom,SoothingSerenity Baby Rub,Sep2004,1000
South Africa,United Kingdom,SoothingSerenity Baby Rub,Oct2004,947
South Africa,United Kingdom,SoothingSerenity Baby Rub,Nov2004,1018
South Africa,United Kingdom,SoothingSerenity Baby Rub,Dec2004,962
United Kingdom,France,DailyDazzle Toothpaste,Jan2004,1183
United Kingdom,France,DailyDazzle Toothpaste,Feb2004,1211
